LocationID,PeriodID,Species,CoverClass,Comments
WICR_InvPla_125,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_183,WICRInvPla2020Jul14,TOAR,2,
WICR_InvPla_119,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_124,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_126,WICRInvPla2013Jun17,TOAR,3,
WICR_InvPla_189,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_126,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_122,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_196,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_102,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_120,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_121,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_120,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_123,WICRInvPla2016Jul20,TOAR,2,
WICR_InvPla_131,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_115,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_118,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_135,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_160,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_134,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_182,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_131,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_167,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_13,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_171,WICRInvPla2020Jul14,TOAR,3,
WICR_InvPla_172,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_13,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_128,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_180,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_134,WICRInvPla2013Jun17,TOAR,7,
WICR_InvPla_192,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_88,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_182,WICRInvPla2013Jun17,TOAR,3,
WICR_InvPla_182,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_183,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_183,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_83,WICRInvPla2020Jul14,TOAR,2,
WICR_InvPla_189,WICRInvPla2013Jun17,TOAR,4,
WICR_InvPla_52,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_82,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_96,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_190,WICRInvPla2013Jun17,TOAR,4,
WICR_InvPla_190,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_112,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_192,WICRInvPla2013Jun17,TOAR,3,
WICR_InvPla_180,WICRInvPla2016Jul20,TOAR,2,
WICR_InvPla_80,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_193,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_26,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_27,WICRInvPla2013Jun17,TOAR,3,
WICR_InvPla_27,WICRInvPla2016Jul20,TOAR,2,
WICR_InvPla_29,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_104,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_30,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_79,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_71,WICRInvPla2020Jul14,TOAR,2,
WICR_InvPla_76,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_33,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_73,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_191,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_104,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_110,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_20,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_21,WICRInvPla2013Jun17,TOAR,3,
WICR_InvPla_21,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_106,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_22,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_22,WICRInvPla2016Jul20,TOAR,2,
WICR_InvPla_25,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_25,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_105,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_26,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_167,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_103,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_115,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_95,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_103,WICRInvPla2020Jul14,TOAR,2,
WICR_InvPla_94,WICRInvPla2020Jul14,TOAR,2,
WICR_InvPla_172,WICRInvPla2013Jun17,TOAR,5,
WICR_InvPla_173,WICRInvPla2013Jun17,TOAR,3,
WICR_InvPla_99,WICRInvPla2020Jul14,TOAR,2,
WICR_InvPla_174,WICRInvPla2013Jun17,TOAR,3,
WICR_InvPla_174,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_180,WICRInvPla2013Jun17,TOAR,2,
WICR_InvPla_112,WICRInvPla2020Jul14,TOAR,1,
WICR_InvPla_18,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_175,WICRInvPla2016Jul20,TOAR,1,
WICR_InvPla_18,WICRInvPla2013Jun17,TOAR,1,
WICR_InvPla_116,WICRInvPla2020Jul14,TOJA,1,
WICR_InvPla_105,WICRInvPla2006Aug22,TOJA,1,shrubby field, bottomland forest, & open field
WICR_InvPla_84,WICRInvPla2020Jul14,TOJA,2,
WICR_InvPla_92,WICRInvPla2020Jul14,TOJA,2,
WICR_InvPla_105,WICRInvPla2020Jul14,TOJA,1,
WICR_InvPla_110,WICRInvPla2006Aug22,TOJA,2,forest along creek
WICR_InvPla_63,WICRInvPla2006Aug22,TOJA,1,shrubby old field
WICR_InvPla_11,WICRInvPla2006Aug22,TOJA,2,forested old field
WICR_InvPla_51,WICRInvPla2006Aug22,TOJA,2,forested old field & open field
WICR_InvPla_22,WICRInvPla2006Aug22,TOJA,4,old field & plum thicket
WICR_InvPla_39,WICRInvPla2006Aug22,TOJA,3,shrubby old field
WICR_InvPla_33,WICRInvPla2006Aug22,TOJA,1,forested old field
WICR_InvPla_14,WICRInvPla2006Aug22,TOJA,2,field
WICR_InvPla_116,WICRInvPla2006Aug22,TOJA,1,forested old field
WICR_InvPla_53,WICRInvPla2006Aug22,TOJA,2,cedar old field
WICR_InvPla_34,WICRInvPla2006Aug22,TOJA,2,shrubby old field
WICR_InvPla_32,WICRInvPla2006Aug22,TOJA,1,forested old field
WICR_InvPla_15,WICRInvPla2006Aug22,TOJA,1,field
WICR_InvPla_135,WICRInvPla2006Aug22,TOJA,2,clear cut
WICR_InvPla_2,WICRInvPla2006Aug22,TOJA,2,old field
WICR_InvPla_167,WICRInvPla2006Aug22,TOJA,2,not surveyed - entered the same as unit 155
WICR_InvPla_50,WICRInvPla2006Aug22,TOJA,2,open field
WICR_InvPla_155,WICRInvPla2006Aug22,TOJA,2,clear cut
WICR_InvPla_49,WICRInvPla2006Aug22,TOJA,1,thick
WICR_InvPla_48,WICRInvPla2006Aug22,TOJA,2,
WICR_InvPla_155,WICRInvPla2013Jun17,TOJA,2,
WICR_InvPla_160,WICRInvPla2006Aug22,TOJA,1,hillside open field & creek
WICR_InvPla_42,WICRInvPla2006Aug22,TOJA,4,shrubby old field
WICR_InvPla_36,WICRInvPla2006Aug22,TOJA,2,shrubby field & forested old fiedl
WICR_InvPla_52,WICRInvPla2006Aug22,TOJA,3,forested old field
WICR_InvPla_8,WICRInvPla2006Aug22,TOJA,1,open field
WICR_InvPla_175,WICRInvPla2006Aug22,TOJA,2,not surveyed - entered the same as unit 155
WICR_InvPla_172,WICRInvPla2006Aug22,TOJA,2,steep, woody debris
WICR_InvPla_123,WICRInvPla2006Aug22,TOJA,1,open field
WICR_InvPla_92,WICRInvPla2006Aug22,TOJA,1,open field
WICR_InvPla_9,WICRInvPla2006Aug22,TOJA,2,open field
WICR_InvPla_84,WICRInvPla2006Aug22,TOJA,2,field & forested old field
WICR_InvPla_60,WICRInvPla2006Aug22,TOJA,1,forested old field
WICR_InvPla_124,WICRInvPla2006Aug22,TOJA,2,shrubby field
WICR_InvPla_126,WICRInvPla2006Aug22,TOJA,1,forested old field
WICR_InvPla_171,WICRInvPla2006Aug22,TOJA,2,road
WICR_InvPla_30,WICRInvPla2006Aug22,TOJA,2,shrubby old field
WICR_InvPla_113,WICRInvPla2006Aug22,TOJA,1,cedar old field
WICR_InvPla_26,WICRInvPla2006Aug22,TOJA,1,forested old field
WICR_InvPla_77,WICRInvPla2006Aug22,TOJA,2,shrubby old field
WICR_InvPla_71,WICRInvPla2006Aug22,TOJA,2,field
WICR_InvPla_183,WICRInvPla2006Aug22,TOJA,2,not surveyed - entered the same as unit 155
WICR_InvPla_37,WICRInvPla2013Jun17,ULPU,2,
WICR_InvPla_36,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_134,WICRInvPla2006Aug22,ROMU,3,forested old field
WICR_InvPla_43,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_37,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_46,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_47,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_132,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_48,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_132,WICRInvPla2006Aug22,ROMU,2,bottomland forest
WICR_InvPla_131,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_172,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_42,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_106,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_107,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_18,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_19,WICRInvPla2006Aug22,ROMU,2,forested old field
WICR_InvPla_134,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_11,WICRInvPla2020Jul14,ROMU,4,
WICR_InvPla_19,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_38,WICRInvPla2020Jul14,ROMU,4,
WICR_InvPla_21,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_15,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_23,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_24,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_25,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_28,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_29,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_33,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_32,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_20,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_148,WICRInvPla2013Jun17,ROMU,5,
WICR_InvPla_82,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_78,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_148,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_79,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_79,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_108,WICRInvPla2013Jun17,ROMU,7,
WICR_InvPla_78,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_80,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_78,WICRInvPla2006Aug22,ROMU,1,forested old field
WICR_InvPla_81,WICRInvPla2006Aug22,ROMU,3,forested old field
WICR_InvPla_81,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_21,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_148,WICRInvPla2006Aug22,ROMU,2,bottom land forest, road & hillside
WICR_InvPla_82,WICRInvPla2006Aug22,ROMU,2,open field
WICR_InvPla_83,WICRInvPla2006Aug22,ROMU,3,old field
WICR_InvPla_80,WICRInvPla2006Aug22,ROMU,2,bottomland forest
WICR_InvPla_75,WICRInvPla2016Jul20,ROMU,4,
WICR_InvPla_73,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_74,WICRInvPla2006Aug22,ROMU,3,field & forested old field
WICR_InvPla_18,WICRInvPla2006Aug22,ROMU,2,forested old field
WICR_InvPla_74,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_149,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_74,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_149,WICRInvPla2006Aug22,ROMU,3,forested old field
WICR_InvPla_75,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_24,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_76,WICRInvPla2006Aug22,ROMU,1,forested & shrubby old field
WICR_InvPla_76,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_77,WICRInvPla2006Aug22,ROMU,2,shrubby old field
WICR_InvPla_149,WICRInvPla2013Jun17,ROMU,5,
WICR_InvPla_108,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_77,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_75,WICRInvPla2006Aug22,ROMU,2,open field
WICR_InvPla_91,WICRInvPla2006Aug22,ROMU,2,bottomland forest
WICR_InvPla_147,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_114,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_89,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_108,WICRInvPla2006Aug22,ROMU,2,bottomland forest
WICR_InvPla_142,WICRInvPla2006Aug22,ROMU,6,clear cut
WICR_InvPla_174,WICRInvPla2013Jun17,ROMU,4,
WICR_InvPla_174,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_173,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_175,WICRInvPla2006Aug22,ROMU,4,not surveyed - entered the same as unit 155
WICR_InvPla_91,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_107,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_55,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_91,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_52,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_93,WICRInvPla2006Aug22,ROMU,2,forested old field
WICR_InvPla_174,WICRInvPla2006Aug22,ROMU,2,steep & thick
WICR_InvPla_86,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_175,WICRInvPla2016Jul20,ROMU,1,
WICR_InvPla_11,WICRInvPla2006Aug22,ROMU,2,forested old field
WICR_InvPla_147,WICRInvPla2013Jun17,ROMU,4,
WICR_InvPla_83,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_84,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_84,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_89,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_86,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_93,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_142,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_87,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_87,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_175,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_88,WICRInvPla2006Aug22,ROMU,1,shrubby old field
WICR_InvPla_88,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_147,WICRInvPla2006Aug22,ROMU,1,open field & bottomland forest
WICR_InvPla_24,WICRInvPla2006Aug22,ROMU,2,forested old field
WICR_InvPla_53,WICRInvPla2020Jul14,ROMU,4,
WICR_InvPla_122,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_148,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_149,WICRInvPla2020Jul14,ROMU,4,
WICR_InvPla_150,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_151,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_142,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_155,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_136,WICRInvPla2020Jul14,ROMU,4,
WICR_InvPla_167,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_122,WICRInvPla2006Aug22,ROMU,3,forested old field
WICR_InvPla_161,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_162,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_121,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_101,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_122,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_132,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_17,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_123,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_125,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_17,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_127,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_17,WICRInvPla2006Aug22,ROMU,3,forested old field
WICR_InvPla_147,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_123,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_172,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_133,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_134,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_23,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_135,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_123,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_102,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_131,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_26,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_190,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_191,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_193,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_194,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_195,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_100,WICRInvPla2006Aug22,ROMU,3,cedar old field
WICR_InvPla_101,WICRInvPla2013Jun17,ROMU,4,
WICR_InvPla_12,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_12,WICRInvPla2006Aug22,ROMU,2,forested old field
WICR_InvPla_30,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_44,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_64,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_74,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_25,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_12,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_22,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_26,WICRInvPla2006Aug22,ROMU,3,forested old field
WICR_InvPla_122,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_101,WICRInvPla2006Aug22,ROMU,2,cedar old field
WICR_InvPla_119,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_100,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_174,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_121,WICRInvPla2006Aug22,ROMU,2,forested old field & road
WICR_InvPla_100,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_180,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_189,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_181,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_25,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_183,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_186,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_188,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_24,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_26,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_175,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_83,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_77,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_13,WICRInvPla2006Aug22,ROMU,4,old field
WICR_InvPla_78,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_71,WICRInvPla2020Jul14,ROMU,4,
WICR_InvPla_79,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_80,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_91,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_82,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_70,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_22,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_84,WICRInvPla2020Jul14,ROMU,4,
WICR_InvPla_86,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_87,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_88,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_102,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_81,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_65,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_131,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_22,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_58,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_59,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_13,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_60,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_75,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_63,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_73,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_66,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_67,WICRInvPla2020Jul14,ROMU,4,
WICR_InvPla_68,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_119,WICRInvPla2006Aug22,ROMU,2,bottomland forest, shrubby field
WICR_InvPla_13,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_69,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_93,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_172,WICRInvPla2006Aug22,ROMU,2,steep, woody debris
WICR_InvPla_116,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_110,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_111,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_171,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_113,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_114,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_119,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_89,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_115,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_107,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_125,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_119,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_125,WICRInvPla2006Aug22,ROMU,2,forested old field
WICR_InvPla_120,WICRInvPla2020Jul14,ROMU,1,
WICR_InvPla_121,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_73,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_125,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_100,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_94,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_127,WICRInvPla2016Jul20,ROMU,1,
WICR_InvPla_95,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_96,WICRInvPla2020Jul14,ROMU,4,
WICR_InvPla_97,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_115,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_109,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_127,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_108,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_101,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_102,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_104,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_127,WICRInvPla2006Aug22,ROMU,3,forested & cedar old fields
WICR_InvPla_112,WICRInvPla2020Jul14,ROMU,3,
WICR_InvPla_126,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_115,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_99,WICRInvPla2020Jul14,ROMU,2,
WICR_InvPla_41,WICRInvPla2016Jul20,ROMU,1,
WICR_InvPla_162,WICRInvPla2006Aug22,ROMU,4,thick
WICR_InvPla_92,WICRInvPla2006Aug22,ROMU,1,open field
WICR_InvPla_46,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_45,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_45,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_45,WICRInvPla2006Aug22,ROMU,3,forested old field with creek
WICR_InvPla_44,WICRInvPla2016Jul20,ROMU,4,
WICR_InvPla_44,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_162,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_44,WICRInvPla2006Aug22,ROMU,4,forested old field
WICR_InvPla_116,WICRInvPla2016Jul20,ROMU,1,
WICR_InvPla_43,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_110,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_38,WICRInvPla2006Aug22,ROMU,2,field
WICR_InvPla_40,WICRInvPla2016Jul20,ROMU,1,
WICR_InvPla_6,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_186,WICRInvPla2006Aug22,ROMU,1,cedar glade
WICR_InvPla_39,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_163,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_40,WICRInvPla2006Aug22,ROMU,4,forested old field
WICR_InvPla_43,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_163,WICRInvPla2006Aug22,ROMU,1,forested old field
WICR_InvPla_111,WICRInvPla2006Aug22,ROMU,3,forested old field
WICR_InvPla_111,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_20,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_41,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_162,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_183,WICRInvPla2016Jul20,ROMU,1,
WICR_InvPla_161,WICRInvPla2016Jul20,ROMU,3,
WICR_InvPla_40,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_55,WICRInvPla2016Jul20,ROMU,2,
WICR_InvPla_48,WICRInvPla2013Jun17,ROMU,3,
WICR_InvPla_54,WICRInvPla2006Aug22,ROMU,2,bottomland forest
WICR_InvPla_54,WICRInvPla2013Jun17,ROMU,2,
WICR_InvPla_11,WICRInvPla2013Jun17,ROMU,3,
