ID,LocationID,PeriodID,CommonName,ScientificName,CoverClass,MidRange
13782,GWCA_InvPla_32,GWCAInvPla2020Jul20,Kentucky bluegrass,Poa pratensis,2,5.0
13783,GWCA_InvPla_32,GWCAInvPla2013Jun24,Kentucky bluegrass,Poa pratensis,2,5.0
13784,GWCA_InvPla_32,GWCAInvPla2013Jun24,winged sumac,Rhus copallinum,1,0.5
13785,GWCA_InvPla_32,GWCAInvPla2006Aug18,multiflora rose,Rosa multiflora,2,5.0
13786,GWCA_InvPla_32,GWCAInvPla2013Jun24,curly dock,Rumex crispus,1,0.5
13787,GWCA_InvPla_32,GWCAInvPla2020Jul20,curly dock,Rumex crispus,1,0.5
13788,GWCA_InvPla_32,GWCAInvPla2020Jul20,tall fescue,Schedonorus arundinaceus,3,30.0
13789,GWCA_InvPla_32,GWCAInvPla2013Jun24,tall fescue,Schedonorus arundinaceus,5,300.0
13790,GWCA_InvPla_32,GWCAInvPla2016Aug22,tall fescue,Schedonorus arundinaceus,3,30.0
13791,GWCA_InvPla_32,GWCAInvPla2020Jul20,spreading hedgeparsley,Torilis arvensis,1,0.5
13792,GWCA_InvPla_32,GWCAInvPla2016Aug22,spreading hedgeparsley,Torilis arvensis,1,0.5
13793,GWCA_InvPla_33,GWCAInvPla2016Aug22,smooth brome,Bromus inermis,2,5.0
13794,GWCA_InvPla_33,GWCAInvPla2013Jun24,smooth brome,Bromus inermis,2,5.0
13795,GWCA_InvPla_33,GWCAInvPla2006Aug18,smooth brome,Bromus inermis,4,75.0
13796,GWCA_InvPla_33,GWCAInvPla2020Jul20,smooth brome,Bromus inermis,3,30.0
13797,GWCA_InvPla_33,GWCAInvPla2016Aug22,bald brome. spiked brome,Bromus racemosus,1,0.5
13798,GWCA_InvPla_33,GWCAInvPla2013Jun24,bald brome. spiked brome,Bromus racemosus,1,0.5
13799,GWCA_InvPla_33,GWCAInvPla2020Jul20,bald brome. spiked brome,Bromus racemosus,1,0.5
13800,GWCA_InvPla_33,GWCAInvPla2016Aug22,poverty brome,Bromus sterilis,2,5.0
13801,GWCA_InvPla_33,GWCAInvPla2006Aug18,poverty brome,Bromus sterilis,4,75.0
13802,GWCA_InvPla_33,GWCAInvPla2020Jul20,poverty brome,Bromus sterilis,3,30.0
13803,GWCA_InvPla_33,GWCAInvPla2013Jun24,poverty brome,Bromus sterilis,4,75.0
13804,GWCA_InvPla_33,GWCAInvPla2016Aug22,cheatgrass,Bromus tectorum,3,30.0
13805,GWCA_InvPla_33,GWCAInvPla2020Jul20,winter creeper,Euonymus fortunei,2,5.0
13806,GWCA_InvPla_33,GWCAInvPla2016Aug22,winter creeper,Euonymus fortunei,1,0.5
13807,GWCA_InvPla_33,GWCAInvPla2016Aug22,eastern redcedar,Juniperus virginiana,2,5.0
13808,GWCA_InvPla_33,GWCAInvPla2013Jun24,eastern redcedar,Juniperus virginiana,2,5.0
13809,GWCA_InvPla_33,GWCAInvPla2020Jul20,eastern redcedar,Juniperus virginiana,3,30.0
13810,GWCA_InvPla_33,GWCAInvPla2016Aug22,European privet,Ligustrum vulgare,1,0.5
13811,GWCA_InvPla_33,GWCAInvPla2006Aug18,Japanese honeysuckle,Lonicera japonica,4,75.0
13812,GWCA_InvPla_33,GWCAInvPla2013Jun24,Japanese honeysuckle,Lonicera japonica,2,5.0
13813,GWCA_InvPla_33,GWCAInvPla2016Aug22,Japanese honeysuckle,Lonicera japonica,3,30.0
13814,GWCA_InvPla_33,GWCAInvPla2020Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
13815,GWCA_InvPla_33,GWCAInvPla2016Aug22,osage orange,Maclura pomifera,2,5.0
13816,GWCA_InvPla_33,GWCAInvPla2013Jun24,osage orange,Maclura pomifera,2,5.0
13817,GWCA_InvPla_33,GWCAInvPla2006Aug18,white mulberry,Morus alba,2,5.0
13818,GWCA_InvPla_33,GWCAInvPla2013Jun24,curly pondweed,Potamogeton crispus,1,0.5
13819,GWCA_InvPla_33,GWCAInvPla2016Aug22,curly pondweed,Potamogeton crispus,1,0.5
13820,GWCA_InvPla_33,GWCAInvPla2020Jul20,Kentucky bluegrass,Poa pratensis,2,5.0
13821,GWCA_InvPla_33,GWCAInvPla2006Aug18,multiflora rose,Rosa multiflora,3,30.0
13822,GWCA_InvPla_33,GWCAInvPla2016Aug22,multiflora rose,Rosa multiflora,1,0.5
13823,GWCA_InvPla_33,GWCAInvPla2020Jul20,multiflora rose,Rosa multiflora,1,0.5
13824,GWCA_InvPla_33,GWCAInvPla2020Jul20,tall fescue,Schedonorus arundinaceus,2,5.0
13825,GWCA_InvPla_33,GWCAInvPla2016Aug22,tall fescue,Schedonorus arundinaceus,3,30.0
13826,GWCA_InvPla_33,GWCAInvPla2013Jun24,spreading hedgeparsley,Torilis arvensis,3,30.0
13827,GWCA_InvPla_33,GWCAInvPla2016Aug22,spreading hedgeparsley,Torilis arvensis,1,0.5
13828,GWCA_InvPla_34,GWCAInvPla2013Jun24,bald brome. spiked brome,Bromus racemosus,2,5.0
13829,GWCA_InvPla_34,GWCAInvPla2006Aug18,bald brome. spiked brome,Bromus racemosus,5,300.0
13830,GWCA_InvPla_34,GWCAInvPla2016Aug22,bald brome. spiked brome,Bromus racemosus,3,30.0
13831,GWCA_InvPla_34,GWCAInvPla2020Jul20,bald brome. spiked brome,Bromus racemosus,2,5.0
13832,GWCA_InvPla_34,GWCAInvPla2016Aug22,poverty brome,Bromus sterilis,1,0.5
13833,GWCA_InvPla_34,GWCAInvPla2013Jun24,poverty brome,Bromus sterilis,2,5.0
13834,GWCA_InvPla_34,GWCAInvPla2016Aug22,cheatgrass,Bromus tectorum,1,0.5
13835,GWCA_InvPla_34,GWCAInvPla2013Jun24,cheatgrass,Bromus tectorum,4,75.0
13836,GWCA_InvPla_34,GWCAInvPla2020Jul20,nodding plumeless thistle,Carduus nutans,1,0.5
13837,GWCA_InvPla_34,GWCAInvPla2020Jul20,common St. Johnswort,Hypericum perforatum,1,0.5
13838,GWCA_InvPla_34,GWCAInvPla2013Jun24,sericea lespedeza,Lespedeza cuneata,2,5.0
13839,GWCA_InvPla_34,GWCAInvPla2013Jun24,Japanese honeysuckle,Lonicera japonica,2,5.0
13840,GWCA_InvPla_34,GWCAInvPla2016Aug22,Japanese honeysuckle,Lonicera japonica,1,0.5
13841,GWCA_InvPla_34,GWCAInvPla2016Aug22,yellow sweetclover,Melilotus officinalis,2,5.0
13842,GWCA_InvPla_34,GWCAInvPla2013Jun24,yellow sweetclover,Melilotus officinalis,1,0.5
13843,GWCA_InvPla_34,GWCAInvPla2020Jul20,Kentucky bluegrass,Poa pratensis,1,0.5
13844,GWCA_InvPla_34,GWCAInvPla2016Aug22,Kentucky bluegrass,Poa pratensis,2,5.0
13845,GWCA_InvPla_34,GWCAInvPla2013Jun24,Kentucky bluegrass,Poa pratensis,2,5.0
13846,GWCA_InvPla_34,GWCAInvPla2013Jun24,winged sumac,Rhus copallinum,2,5.0
13847,GWCA_InvPla_34,GWCAInvPla2013Jun24,curly dock,Rumex crispus,2,5.0
13848,GWCA_InvPla_34,GWCAInvPla2016Aug22,curly dock,Rumex crispus,1,0.5
13849,GWCA_InvPla_34,GWCAInvPla2020Jul20,curly dock,Rumex crispus,1,0.5
13850,GWCA_InvPla_34,GWCAInvPla2020Jul20,tall fescue,Schedonorus arundinaceus,2,5.0
13851,GWCA_InvPla_34,GWCAInvPla2013Jun24,tall fescue,Schedonorus arundinaceus,2,5.0
13852,GWCA_InvPla_34,GWCAInvPla2016Aug22,tall fescue,Schedonorus arundinaceus,2,5.0
13853,GWCA_InvPla_34,GWCAInvPla2020Jul20,Johnsongrass,Sorghum halepense,2,5.0
13854,GWCA_InvPla_34,GWCAInvPla2016Aug22,Johnsongrass,Sorghum halepense,2,5.0
13855,GWCA_InvPla_34,GWCAInvPla2006Aug18,Johnsongrass,Sorghum halepense,3,30.0
13856,GWCA_InvPla_34,GWCAInvPla2016Aug22,spreading hedgeparsley,Torilis arvensis,2,5.0
13857,GWCA_InvPla_34,GWCAInvPla2013Jun24,spreading hedgeparsley,Torilis arvensis,2,5.0
13858,GWCA_InvPla_34,GWCAInvPla2020Jul20,spreading hedgeparsley,Torilis arvensis,1,0.5
13859,GWCA_InvPla_34,GWCAInvPla2016Aug22,Siberian elm,Ulmus pumila,1,0.5
13860,GWCA_InvPla_34,GWCAInvPla2020Jul20,Siberian elm,Ulmus pumila,1,0.5
13861,GWCA_InvPla_34,GWCAInvPla2006Aug18,common mullein,Verbascum thapsus,1,0.5
13862,GWCA_InvPla_35,GWCAInvPla2013Jun24,bald brome. spiked brome,Bromus racemosus,3,30.0
13863,GWCA_InvPla_35,GWCAInvPla2006Aug18,bald brome. spiked brome,Bromus racemosus,7,3000.0
13864,GWCA_InvPla_35,GWCAInvPla2016Aug22,bald brome. spiked brome,Bromus racemosus,3,30.0
13865,GWCA_InvPla_35,GWCAInvPla2020Jul20,bald brome. spiked brome,Bromus racemosus,2,5.0
13866,GWCA_InvPla_35,GWCAInvPla2016Aug22,cheatgrass,Bromus tectorum,1,0.5
13867,GWCA_InvPla_35,GWCAInvPla2013Jun24,cheatgrass,Bromus tectorum,3,30.0
13868,GWCA_InvPla_35,GWCAInvPla2020Jul20,common St. Johnswort,Hypericum perforatum,1,0.5
13869,GWCA_InvPla_35,GWCAInvPla2013Jun24,sericea lespedeza,Lespedeza cuneata,2,5.0
13870,GWCA_InvPla_35,GWCAInvPla2006Aug18,sericea lespedeza,Lespedeza cuneata,2,5.0
13871,GWCA_InvPla_35,GWCAInvPla2016Aug22,sericea lespedeza,Lespedeza cuneata,2,5.0
13872,GWCA_InvPla_35,GWCAInvPla2020Jul20,sericea lespedeza,Lespedeza cuneata,2,5.0
13873,GWCA_InvPla_35,GWCAInvPla2020Jul20,Japanese honeysuckle,Lonicera japonica,1,0.5
13874,GWCA_InvPla_35,GWCAInvPla2016Aug22,yellow sweetclover,Melilotus officinalis,2,5.0
13875,GWCA_InvPla_35,GWCAInvPla2006Aug18,Canada/Kentucky bluegrass complex,Poa compressa/pratensis,5,300.0
13876,GWCA_InvPla_35,GWCAInvPla2020Jul20,Kentucky bluegrass,Poa pratensis,1,0.5
13877,GWCA_InvPla_35,GWCAInvPla2013Jun24,Kentucky bluegrass,Poa pratensis,2,5.0
13878,GWCA_InvPla_35,GWCAInvPla2013Jun24,winged sumac,Rhus copallinum,2,5.0
13879,GWCA_InvPla_35,GWCAInvPla2020Jul20,winged sumac,Rhus copallinum,2,5.0
13880,GWCA_InvPla_35,GWCAInvPla2020Jul20,curly dock,Rumex crispus,1,0.5
13881,GWCA_InvPla_35,GWCAInvPla2013Jun24,curly dock,Rumex crispus,2,5.0
13882,GWCA_InvPla_35,GWCAInvPla2016Aug22,curly dock,Rumex crispus,1,0.5
13883,GWCA_InvPla_35,GWCAInvPla2013Jun24,tall fescue,Schedonorus arundinaceus,2,5.0
13884,GWCA_InvPla_35,GWCAInvPla2016Aug22,tall fescue,Schedonorus arundinaceus,2,5.0
13885,GWCA_InvPla_35,GWCAInvPla2016Aug22,spreading hedgeparsley,Torilis arvensis,1,0.5
13886,GWCA_InvPla_35,GWCAInvPla2006Aug18,erect hedgeparsley,Torilis japonica,6,750.0
13887,GWCA_InvPla_35,GWCAInvPla2020Jul20,Siberian elm,Ulmus pumila,1,0.5
13888,GWCA_InvPla_36,GWCAInvPla2016Aug22,bald brome. spiked brome,Bromus racemosus,2,5.0
13889,GWCA_InvPla_36,GWCAInvPla2013Jun24,bald brome. spiked brome,Bromus racemosus,3,30.0
13890,GWCA_InvPla_36,GWCAInvPla2006Aug18,bald brome. spiked brome,Bromus racemosus,6,750.0
13891,GWCA_InvPla_36,GWCAInvPla2020Jul20,bald brome. spiked brome,Bromus racemosus,1,0.5
13892,GWCA_InvPla_36,GWCAInvPla2013Jun24,cheatgrass,Bromus tectorum,4,75.0
13893,GWCA_InvPla_36,GWCAInvPla2016Aug22,sericea lespedeza,Lespedeza cuneata,2,5.0
13894,GWCA_InvPla_36,GWCAInvPla2006Aug18,sericea lespedeza,Lespedeza cuneata,2,5.0
13895,GWCA_InvPla_36,GWCAInvPla2020Jul20,sericea lespedeza,Lespedeza cuneata,2,5.0
13896,GWCA_InvPla_36,GWCAInvPla2016Aug22,European privet,Ligustrum vulgare,1,0.5
13897,GWCA_InvPla_36,GWCAInvPla2020Jul20,Japanese honeysuckle,Lonicera japonica,1,0.5
13898,GWCA_InvPla_36,GWCAInvPla2020Jul20,Kentucky bluegrass,Poa pratensis,3,30.0
13899,GWCA_InvPla_36,GWCAInvPla2013Jun24,Kentucky bluegrass,Poa pratensis,2,5.0
13900,GWCA_InvPla_36,GWCAInvPla2016Aug22,winged sumac,Rhus copallinum,1,0.5
13901,GWCA_InvPla_36,GWCAInvPla2013Jun24,winged sumac,Rhus copallinum,2,5.0
13902,GWCA_InvPla_36,GWCAInvPla2020Jul20,winged sumac,Rhus copallinum,1,0.5
13903,GWCA_InvPla_36,GWCAInvPla2020Jul20,curly dock,Rumex crispus,1,0.5
13904,GWCA_InvPla_36,GWCAInvPla2013Jun24,curly dock,Rumex crispus,2,5.0
13905,GWCA_InvPla_36,GWCAInvPla2016Aug22,curly dock,Rumex crispus,1,0.5
13906,GWCA_InvPla_36,GWCAInvPla2013Jun24,tall fescue,Schedonorus arundinaceus,2,5.0
13907,GWCA_InvPla_36,GWCAInvPla2016Aug22,Siberian elm,Ulmus pumila,1,0.5
13908,GWCA_InvPla_36,GWCAInvPla2020Jul20,Siberian elm,Ulmus pumila,1,0.5
13909,GWCA_InvPla_37,GWCAInvPla2013Jun24,poverty brome,Bromus sterilis,2,5.0
13910,GWCA_InvPla_37,GWCAInvPla2006Aug18,burningbush. winged euonymus,Euonymus alatus,1,0.5
13911,GWCA_InvPla_37,GWCAInvPla2020Jul20,winter creeper,Euonymus fortunei,1,0.5
13912,GWCA_InvPla_37,GWCAInvPla2016Aug22,winter creeper,Euonymus fortunei,1,0.5
13913,GWCA_InvPla_37,GWCAInvPla2006Aug18,winter creeper,Euonymus fortunei,2,5.0
13914,GWCA_InvPla_37,GWCAInvPla2016Aug22,eastern redcedar,Juniperus virginiana,3,30.0
13915,GWCA_InvPla_37,GWCAInvPla2013Jun24,eastern redcedar,Juniperus virginiana,2,5.0
13916,GWCA_InvPla_37,GWCAInvPla2020Jul20,eastern redcedar,Juniperus virginiana,3,30.0
13917,GWCA_InvPla_37,GWCAInvPla2016Aug22,European privet,Ligustrum vulgare,1,0.5
13918,GWCA_InvPla_37,GWCAInvPla2006Aug18,European privet,Ligustrum vulgare,1,0.5
13919,GWCA_InvPla_37,GWCAInvPla2016Aug22,Japanese honeysuckle,Lonicera japonica,2,5.0
13920,GWCA_InvPla_37,GWCAInvPla2013Jun24,Japanese honeysuckle,Lonicera japonica,2,5.0
13921,GWCA_InvPla_37,GWCAInvPla2006Aug18,Japanese honeysuckle,Lonicera japonica,5,300.0
13922,GWCA_InvPla_37,GWCAInvPla2020Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
13923,GWCA_InvPla_37,GWCAInvPla2013Jun24,Amur honeysuckle,Lonicera maackii,2,5.0
13924,GWCA_InvPla_37,GWCAInvPla2020Jul20,Amur honeysuckle,Lonicera maackii,1,0.5
13925,GWCA_InvPla_37,GWCAInvPla2013Jun24,osage orange,Maclura pomifera,2,5.0
13926,GWCA_InvPla_37,GWCAInvPla2020Jul20,osage orange,Maclura pomifera,3,30.0
13927,GWCA_InvPla_37,GWCAInvPla2016Aug22,multiflora rose,Rosa multiflora,2,5.0
13928,GWCA_InvPla_37,GWCAInvPla2013Jun24,multiflora rose,Rosa multiflora,3,30.0
13929,GWCA_InvPla_37,GWCAInvPla2006Aug18,multiflora rose,Rosa multiflora,4,75.0
13930,GWCA_InvPla_37,GWCAInvPla2020Jul20,multiflora rose,Rosa multiflora,2,5.0
13931,GWCA_InvPla_37,GWCAInvPla2016Aug22,Johnsongrass,Sorghum halepense,1,0.5
13932,GWCA_InvPla_37,GWCAInvPla2013Jun24,spreading hedgeparsley,Torilis arvensis,1,0.5
13933,GWCA_InvPla_38,GWCAInvPla2016Aug22,Orchardgrass,Dactylis glomerata,1,0.5
13934,GWCA_InvPla_38,GWCAInvPla2020Jul20,bald brome. spiked brome,Bromus racemosus,1,0.5
13935,GWCA_InvPla_38,GWCAInvPla2013Jun24,poverty brome,Bromus sterilis,2,5.0
13936,GWCA_InvPla_38,GWCAInvPla2013Jun24,nodding plumeless thistle,Carduus nutans,1,0.5
13937,GWCA_InvPla_38,GWCAInvPla2016Aug22,thistle sp.,Cirsium,1,0.5
13938,GWCA_InvPla_38,GWCAInvPla2020Jul20,winter creeper,Euonymus fortunei,1,0.5
13939,GWCA_InvPla_38,GWCAInvPla2016Aug22,winter creeper,Euonymus fortunei,1,0.5
13940,GWCA_InvPla_38,GWCAInvPla2016Aug22,eastern redcedar,Juniperus virginiana,3,30.0
13941,GWCA_InvPla_38,GWCAInvPla2013Jun24,eastern redcedar,Juniperus virginiana,2,5.0
13942,GWCA_InvPla_38,GWCAInvPla2020Jul20,eastern redcedar,Juniperus virginiana,2,5.0
13943,GWCA_InvPla_38,GWCAInvPla2006Aug18,European privet,Ligustrum vulgare,2,5.0
13944,GWCA_InvPla_38,GWCAInvPla2016Aug22,European privet,Ligustrum vulgare,1,0.5
13945,GWCA_InvPla_38,GWCAInvPla2016Aug22,Japanese honeysuckle,Lonicera japonica,2,5.0
13946,GWCA_InvPla_38,GWCAInvPla2013Jun24,Japanese honeysuckle,Lonicera japonica,4,75.0
13947,GWCA_InvPla_38,GWCAInvPla2006Aug18,Japanese honeysuckle,Lonicera japonica,5,300.0
13948,GWCA_InvPla_38,GWCAInvPla2020Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
13949,GWCA_InvPla_38,GWCAInvPla2020Jul20,osage orange,Maclura pomifera,2,5.0
13950,GWCA_InvPla_38,GWCAInvPla2016Aug22,osage orange,Maclura pomifera,3,30.0
13951,GWCA_InvPla_38,GWCAInvPla2006Aug18,multiflora rose,Rosa multiflora,4,75.0
13952,GWCA_InvPla_38,GWCAInvPla2020Jul20,multiflora rose,Rosa multiflora,2,5.0
13953,GWCA_InvPla_38,GWCAInvPla2016Aug22,multiflora rose,Rosa multiflora,1,0.5
13954,GWCA_InvPla_38,GWCAInvPla2013Jun24,multiflora rose,Rosa multiflora,2,5.0
13955,GWCA_InvPla_38,GWCAInvPla2016Aug22,tall fescue,Schedonorus arundinaceus,2,5.0
13956,GWCA_InvPla_38,GWCAInvPla2013Jun24,spreading hedgeparsley,Torilis arvensis,2,5.0
13957,GWCA_InvPla_38,GWCAInvPla2016Aug22,spreading hedgeparsley,Torilis arvensis,1,0.5
13958,GWCA_InvPla_38,GWCAInvPla2020Jul20,spreading hedgeparsley,Torilis arvensis,1,0.5
13959,GWCA_InvPla_39,GWCAInvPla2016Aug22,bald brome. spiked brome,Bromus racemosus,1,0.5
13960,GWCA_InvPla_39,GWCAInvPla2013Jun24,poverty brome,Bromus sterilis,2,5.0
13961,GWCA_InvPla_39,GWCAInvPla2013Jun24,nodding plumeless thistle,Carduus nutans,1,0.5
13962,GWCA_InvPla_39,GWCAInvPla2016Aug22,burningbush. winged euonymus,Euonymus alatus,2,5.0
13963,GWCA_InvPla_39,GWCAInvPla2020Jul20,winter creeper,Euonymus fortunei,2,5.0
13964,GWCA_InvPla_39,GWCAInvPla2016Aug22,winter creeper,Euonymus fortunei,1,0.5
13965,GWCA_InvPla_39,GWCAInvPla2020Jul20,eastern redcedar,Juniperus virginiana,2,5.0
13966,GWCA_InvPla_39,GWCAInvPla2016Aug22,eastern redcedar,Juniperus virginiana,2,5.0
13967,GWCA_InvPla_39,GWCAInvPla2013Jun24,eastern redcedar,Juniperus virginiana,2,5.0
13968,GWCA_InvPla_39,GWCAInvPla2013Jun24,Chinese privet,Ligustrum sinense,3,30.0
13969,GWCA_InvPla_39,GWCAInvPla2006Aug18,European privet,Ligustrum vulgare,3,30.0
13970,GWCA_InvPla_39,GWCAInvPla2016Aug22,European privet,Ligustrum vulgare,2,5.0
13971,GWCA_InvPla_39,GWCAInvPla2020Jul20,European privet,Ligustrum vulgare,1,0.5
13972,GWCA_InvPla_39,GWCAInvPla2020Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
13973,GWCA_InvPla_39,GWCAInvPla2016Aug22,Japanese honeysuckle,Lonicera japonica,3,30.0
13974,GWCA_InvPla_39,GWCAInvPla2013Jun24,Japanese honeysuckle,Lonicera japonica,4,75.0
13975,GWCA_InvPla_39,GWCAInvPla2006Aug18,Japanese honeysuckle,Lonicera japonica,8,3000.0
13976,GWCA_InvPla_39,GWCAInvPla2006Aug18,osage orange,Maclura pomifera,3,30.0
13977,GWCA_InvPla_39,GWCAInvPla2020Jul20,osage orange,Maclura pomifera,3,30.0
13978,GWCA_InvPla_39,GWCAInvPla2020Jul20,multiflora rose,Rosa multiflora,2,5.0
13979,GWCA_InvPla_39,GWCAInvPla2016Aug22,multiflora rose,Rosa multiflora,2,5.0
13980,GWCA_InvPla_39,GWCAInvPla2006Aug18,multiflora rose,Rosa multiflora,5,300.0
13981,GWCA_InvPla_39,GWCAInvPla2013Jun24,multiflora rose,Rosa multiflora,3,30.0
13982,GWCA_InvPla_39,GWCAInvPla2020Jul20,Johnsongrass,Sorghum halepense,1,0.5
13983,GWCA_InvPla_39,GWCAInvPla2013Jun24,spreading hedgeparsley,Torilis arvensis,2,5.0
13984,GWCA_InvPla_4,GWCAInvPla2016Aug22,perennial ryegrass,Lolium perenne,1,0.5
13985,GWCA_InvPla_4,GWCAInvPla2016Aug22,bald brome. spiked brome,Bromus racemosus,2,5.0
13986,GWCA_InvPla_4,GWCAInvPla2006Aug18,bald brome. spiked brome,Bromus racemosus,5,300.0
13987,GWCA_InvPla_4,GWCAInvPla2020Jul20,bald brome. spiked brome,Bromus racemosus,1,0.5
13988,GWCA_InvPla_4,GWCAInvPla2013Jun24,bald brome. spiked brome,Bromus racemosus,4,75.0
13989,GWCA_InvPla_4,GWCAInvPla2016Aug22,poverty brome,Bromus sterilis,1,0.5
13990,GWCA_InvPla_4,GWCAInvPla2020Jul20,poverty brome,Bromus sterilis,2,5.0
13991,GWCA_InvPla_4,GWCAInvPla2006Aug18,poverty brome,Bromus sterilis,2,5.0
13992,GWCA_InvPla_4,GWCAInvPla2013Jun24,poverty brome,Bromus sterilis,1,0.5
13993,GWCA_InvPla_4,GWCAInvPla2013Jun24,cheatgrass,Bromus tectorum,2,5.0
13994,GWCA_InvPla_4,GWCAInvPla2013Jun24,sericea lespedeza,Lespedeza cuneata,1,0.5
13995,GWCA_InvPla_4,GWCAInvPla2016Aug22,sericea lespedeza,Lespedeza cuneata,1,0.5
13996,GWCA_InvPla_4,GWCAInvPla2020Jul20,sericea lespedeza,Lespedeza cuneata,1,0.5
13997,GWCA_InvPla_4,GWCAInvPla2020Jul20,Japanese honeysuckle,Lonicera japonica,1,0.5
13998,GWCA_InvPla_4,GWCAInvPla2006Aug18,osage orange,Maclura pomifera,2,5.0
13999,GWCA_InvPla_4,GWCAInvPla2020Jul20,osage orange,Maclura pomifera,2,5.0
14000,GWCA_InvPla_4,GWCAInvPla2016Aug22,Kentucky bluegrass,Poa pratensis,1,0.5
14001,GWCA_InvPla_4,GWCAInvPla2013Jun24,winged sumac,Rhus copallinum,3,30.0
14002,GWCA_InvPla_4,GWCAInvPla2016Aug22,winged sumac,Rhus copallinum,2,5.0
14003,GWCA_InvPla_4,GWCAInvPla2020Jul20,winged sumac,Rhus copallinum,3,30.0
14004,GWCA_InvPla_4,GWCAInvPla2013Jun24,smooth sumac,Rhus glabra,1,0.5
14005,GWCA_InvPla_4,GWCAInvPla2020Jul20,curly dock,Rumex crispus,1,0.5
14006,GWCA_InvPla_4,GWCAInvPla2016Aug22,tall fescue,Schedonorus arundinaceus,2,5.0
14007,GWCA_InvPla_4,GWCAInvPla2013Jun24,tall fescue,Schedonorus arundinaceus,2,5.0
14008,GWCA_InvPla_4,GWCAInvPla2016Aug22,Johnsongrass,Sorghum halepense,2,5.0
14009,GWCA_InvPla_4,GWCAInvPla2020Jul20,Johnsongrass,Sorghum halepense,2,5.0
14010,GWCA_InvPla_4,GWCAInvPla2006Aug18,Johnsongrass,Sorghum halepense,2,5.0
14011,GWCA_InvPla_4,GWCAInvPla2020Jul20,spreading hedgeparsley,Torilis arvensis,1,0.5
14012,GWCA_InvPla_4,GWCAInvPla2016Aug22,spreading hedgeparsley,Torilis arvensis,1,0.5
14013,GWCA_InvPla_4,GWCAInvPla2016Aug22,Siberian elm,Ulmus pumila,1,0.5
14014,GWCA_InvPla_40,GWCAInvPla2006Aug18,ryegrass sp.,Lolium,3,30.0
14015,GWCA_InvPla_40,GWCAInvPla2006Aug18,smooth brome,Bromus inermis,3,30.0
14016,GWCA_InvPla_40,GWCAInvPla2013Jun24,smooth brome,Bromus inermis,2,5.0
14017,GWCA_InvPla_40,GWCAInvPla2020Jul20,winter creeper,Euonymus fortunei,2,5.0
14018,GWCA_InvPla_40,GWCAInvPla2016Aug22,winter creeper,Euonymus fortunei,2,5.0
14019,GWCA_InvPla_40,GWCAInvPla2013Jun24,winter creeper,Euonymus fortunei,2,5.0
14020,GWCA_InvPla_40,GWCAInvPla2006Aug18,winter creeper,Euonymus fortunei,2,5.0
14021,GWCA_InvPla_40,GWCAInvPla2020Jul20,eastern redcedar,Juniperus virginiana,2,5.0
14022,GWCA_InvPla_40,GWCAInvPla2013Jun24,eastern redcedar,Juniperus virginiana,2,5.0
14023,GWCA_InvPla_40,GWCAInvPla2016Aug22,eastern redcedar,Juniperus virginiana,2,5.0
14024,GWCA_InvPla_40,GWCAInvPla2013Jun24,Chinese privet,Ligustrum sinense,2,5.0
14025,GWCA_InvPla_40,GWCAInvPla2016Aug22,European privet,Ligustrum vulgare,1,0.5
14026,GWCA_InvPla_40,GWCAInvPla2006Aug18,European privet,Ligustrum vulgare,2,5.0
14027,GWCA_InvPla_40,GWCAInvPla2020Jul20,European privet,Ligustrum vulgare,1,0.5
14028,GWCA_InvPla_40,GWCAInvPla2013Jun24,Japanese honeysuckle,Lonicera japonica,3,30.0
14029,GWCA_InvPla_40,GWCAInvPla2016Aug22,Japanese honeysuckle,Lonicera japonica,3,30.0
14030,GWCA_InvPla_40,GWCAInvPla2020Jul20,Japanese honeysuckle,Lonicera japonica,2,5.0
14031,GWCA_InvPla_40,GWCAInvPla2006Aug18,Japanese honeysuckle,Lonicera japonica,7,3000.0
14032,GWCA_InvPla_40,GWCAInvPla2006Aug18,osage orange,Maclura pomifera,4,75.0
14033,GWCA_InvPla_40,GWCAInvPla2013Jun24,osage orange,Maclura pomifera,2,5.0
14034,GWCA_InvPla_40,GWCAInvPla2020Jul20,osage orange,Maclura pomifera,3,30.0
14035,GWCA_InvPla_40,GWCAInvPla2016Aug22,osage orange,Maclura pomifera,3,30.0
14036,GWCA_InvPla_40,GWCAInvPla2013Jun24,watercress,Nasturtium officinale,2,5.0
14037,GWCA_InvPla_40,GWCAInvPla2020Jul20,watercress,Nasturtium officinale,1,0.5
14038,GWCA_InvPla_40,GWCAInvPla2013Jun24,Kentucky bluegrass,Poa pratensis,2,5.0
14039,GWCA_InvPla_40,GWCAInvPla2020Jul20,multiflora rose,Rosa multiflora,2,5.0
14040,GWCA_InvPla_40,GWCAInvPla2016Aug22,multiflora rose,Rosa multiflora,2,5.0
14041,GWCA_InvPla_40,GWCAInvPla2013Jun24,multiflora rose,Rosa multiflora,3,30.0
14042,GWCA_InvPla_40,GWCAInvPla2006Aug18,multiflora rose,Rosa multiflora,5,300.0
